5.17679,5.12778,5.14960,5.18976,5.29483,5.29483,5.40468,5.43771,5.47272,5.51940,5.57059,5.61365,5.61365,5.65726,5.80097,5.88085,5.99627,6.06852,6.10633,6.06866,6.06866,5.90309,5.86595,5.82378,5.80180,5.79591,5.82613,5.82613,5.89172,5.99339,5.95665,5.90095,5.83608,5.78937,5.70661,5.70661,5.66951,5.60481,5.59750,5.57514,5.50430,5.41880,5.41880,5.29672,5.25331,5.27317,5.35848,5.41327,5.40070,5.49492,5.49492,5.74160,5.90438,5.92389,5.84236,5.88506,5.97143,5.97143,6.00126,5.98104,5.99312,5.97489,5.93172,5.87382,5.81959,5.81959,5.74546,5.76798,5.78910,5.77944,5.75943,5.72983,5.72983,5.66969,5.49477,5.57441,5.62066,5.64033,5.67925,5.72372,5.72372,5.77163,5.84088,5.80891,5.76965,5.77644,5.77494,5.77416,5.77416,5.81420,5.90884,5.97399,5.98217,5.97593,5.95441,5.95441,5.91529,5.75194,5.72224,5.68433,5.65681,5.63849,5.66974,5.66974,5.82540,5.87716,5.92084,5.93550,5.95631,5.99569,5.99569,6.01891,6.00113,6.01823,6.03142,6.03431,5.99833,5.92372,5.92372,5.76306,5.75576,5.80046,5.89712,5.97976,6.02853,6.02853,6.04073,5.89571,5.84345,5.83281,5.82808,5.83959,5.87446,5.87446,5.90653,5.85096,5.74772,5.73234,5.72953,5.73001,5.73001,5.73001,5.73625,5.74049,5.74145,5.72824,5.71353,5.70401,5.70401,5.69473
5.10698,5.16448,5.16774,5.17273,5.17273,5.22864,5.38594,5.45406,5.56057,5.68350,5.72999,5.74145,5.74145,5.78340,5.78737,5.80900,5.94126,6.07042,6.20275,6.20275,6.26111,6.01225,5.92969,5.88574,5.84048,5.78500,5.77509,5.77509,5.83034,5.92029,5.75231,5.69538,5.62437,5.58911,5.58911,5.60352,5.54138,5.48894,5.46831,5.44399,5.40318,5.33063,5.33063,5.27339,5.25331,5.27317,5.35848,5.41327,5.43716,5.44364,5.44364,5.69556,5.89087,5.96577,5.89263,5.79300,5.84512,5.84512,5.95902,6.03475,6.00792,5.96962,5.89630,5.82048,5.77917,5.77917,5.77054,5.79341,5.80239,5.79040,5.75770,5.71411,5.71411,5.63534,5.50063,5.59699,5.63366,5.65318,5.72682,5.76691,5.76691,5.83892,5.87300,5.92674,5.92130,5.88909,5.82441,5.82441,5.79448,5.84725,5.88353,5.92546,5.95441,5.96169,5.95520,5.95520,5.91529,5.75194,5.72224,5.68433,5.66112,5.66286,5.69182,5.69182,5.77179,5.87110,5.93869,5.94024,5.94553,5.95531,5.95531,5.97227,5.99528,6.01224,6.02792,6.02928,5.98306,5.88860,5.88860,5.76480,5.78110,5.87498,6.04173,6.11095,6.07933,6.07933,6.02642,5.87394,5.83345,5.83528,5.83831,5.85583,5.89494,5.89112,5.85363,5.77986,5.72746,5.71857,5.71929,5.72624,5.72624,5.73048,5.73624,5.74048,5.74216,5.72128,5.71353,5.70401,5.70401,5.67848
5.11371,5.24313,5.27516,5.25387,5.25387,5.27586,5.38467,5.48186,5.63717,5.78096,5.83818,5.84162,5.84162,5.80456,5.77874,5.85666,6.04010,6.21366,6.35598,6.35598,6.43416,6.16657,5.98791,5.88918,5.81136,5.73114,5.74218,5.74218,5.71352,5.68356,5.64397,5.56164,5.52437,5.54322,5.54322,5.54549,5.49908,5.47281,5.45993,5.42913,5.37019,5.33063,5.33063,5.23581,5.25255,5.34328,5.39651,5.40504,5.42776,5.44887,5.44887,5.58429,5.72894,5.85626,5.80196,5.70934,5.78465,5.78465,5.94374,6.09040,6.00000,5.90024,5.81928,5.76055,5.75288,5.75288,5.78503,5.81063,5.81184,5.77913,5.72163,5.63366,5.63366,5.50350,5.57502,5.66200,5.64919,5.62491,5.69671,5.75343,5.79274,5.83959,5.88262,5.96488,5.97866,5.93023,5.88262,5.88262,5.86442,5.94243,5.93890,5.92832,5.95441,5.96169,5.95520,5.95520,5.87167,5.78440,5.73456,5.69384,5.67040,5.67983,5.67983,5.70822,5.74961,5.85590,5.94166,5.95119,5.95551,5.96527,5.96527,5.99719,5.99976,6.00624,6.01121,6.00881,5.96162,5.96162,5.87962,5.78911,5.83004,6.00229,6.21586,6.25670,6.14509,6.14509,6.01539,5.83899,5.80946,5.81400,5.84152,5.87375,5.91278,5.91278,5.81108,5.72332,5.70066,5.70505,5.71600,5.72600,5.72600,5.73671,5.74072,5.74048,5.74216,5.72128,5.70928,5.70520,5.70520,5.66729
5.15927,5.32583,5.37523,5.33230,5.33230,5.30832,5.45103,5.58854,5.73924,5.83740,5.89117,5.87982,5.87982,5.80681,5.83947,5.98666,6.20060,6.36238,6.48952,6.48952,6.55388,6.29413,6.02659,5.89058,5.85586,5.83319,5.79646,5.79646,5.69040,5.63896,5.61900,5.58409,5.56375,5.60806,5.60806,5.62870,5.57197,5.47281,5.45993,5.42913,5.37019,5.28749,5.28749,5.24927,5.31442,5.37300,5.37713,5.40734,5.52795,5.52795,5.60959,5.55052,5.57979,5.65485,5.65901,5.62953,5.69907,5.69907,6.07298,6.11450,6.00489,5.85689,5.76095,5.72685,5.72685,5.75855,5.79679,5.80992,5.80920,5.74107,5.63023,5.49395,5.49395,5.42606,5.66446,5.70159,5.67176,5.64105,5.67841,5.67841,5.74864,5.79092,5.81836,5.92773,5.97789,5.95271,5.92534,5.92534,5.92306,5.94243,5.93890,5.92832,5.93697,5.93569,5.91921,5.91921,5.83921,5.77137,5.73056,5.69984,5.68711,5.70031,5.70031,5.72894,5.75431,5.84294,5.91999,5.93673,5.95224,5.96647,5.96647,5.98049,5.98002,5.98002,5.98147,5.97044,5.93772,5.93772,5.88906,5.83254,5.94135,6.15187,6.30672,6.30957,6.17184,6.17184,5.80363,5.75234,5.77105,5.79129,5.81681,5.85569,5.85569,5.88321,5.74575,5.69275,5.68761,5.70104,5.72271,5.72600,5.72600,5.73671,5.74072,5.73377,5.73097,5.71752,5.70976,5.70520,5.70520,5.67424
5.21934,5.41159,5.47003,5.38564,5.38564,5.36947,5.45917,5.61252,5.76141,5.81891,5.81765,5.81765,5.78606,5.78816,5.91079,6.11615,6.33773,6.48521,6.54945,6.55438,6.50056,6.25116,5.99603,5.87609,5.86360,5.86781,5.86781,5.83408,5.68327,5.64970,5.65500,5.66592,5.67517,5.60806,5.60806,5.62870,5.57197,5.54053,5.52589,5.49405,5.42271,5.34535,5.34535,5.27447,5.30903,5.34896,5.36864,5.48469,5.61444,5.61444,5.64092,5.55427,5.49531,5.48112,5.51052,5.56554,5.67411,5.67411,6.06635,6.07891,5.96070,5.80275,5.71724,5.71074,5.71074,5.74952,5.77361,5.78881,5.76211,5.63895,5.48746,5.41366,5.46204,5.69464,5.73916,5.71959,5.66978,5.62195,5.60934,5.60934,5.66060,5.73117,5.76603,5.86144,5.94222,5.95271,5.92534,5.92534,5.94913,5.96357,5.94202,5.92233,5.92024,5.91521,5.91521,5.89993,5.82600,5.78527,5.75223,5.71360,5.69592,5.71727,5.71727,5.74606,5.71475,5.81567,5.89399,5.91249,5.93129,5.95895,5.95895,5.98048,5.98144,5.96826,5.95355,5.94547,5.92155,5.92155,5.90088,5.95743,6.04783,6.16057,6.06230,6.02333,5.93628,5.93628,5.77105,5.75912,5.77168,5.76234,5.77131,5.78868,5.78868,5.78310,5.68421,5.67761,5.68761,5.70104,5.72271,5.73647,5.73647,5.75119,5.74376,5.74024,5.73520,5.71776,5.70280,5.70280,5.70024,5.68471
5.30285,5.52923,5.59120,5.50367,5.50367,5.38760,5.44172,5.55361,5.64944,5.67487,5.65905,5.65905,5.63377,5.76621,6.15083,6.40372,6.52869,6.55933,6.56815,6.56815,6.44020,6.21265,6.04200,5.96399,5.93652,5.92013,5.92013,5.88287,5.75903,5.64970,5.65500,5.66592,5.67517,5.69358,5.69358,5.67220,5.64893,5.61549,5.58773,5.56389,5.52379,5.52379,5.44716,5.30456,5.31991,5.36733,5.43289,5.54982,5.65129,5.65129,5.66445,5.49452,5.39270,5.41980,5.49700,5.57434,5.57434,5.67976,6.05235,6.06169,5.95266,5.80580,5.69851,5.68076,5.68076,5.70849,5.71611,5.66694,5.40586,5.39836,5.45796,5.57263,5.57263,5.74547,5.76598,5.73384,5.66683,5.61171,5.59378,5.59378,5.63456,5.73117,5.76603,5.86144,5.94222,5.96429,5.94751,5.94751,5.94768,5.93875,5.92283,5.92024,5.91376,5.91024,5.91024,5.90520,5.85839,5.80495,5.74113,5.70393,5.70384,5.72295,5.72295,5.70770,5.72183,5.82029,5.87008,5.88082,5.90753,5.90753,5.93944,5.97224,5.98791,5.98638,5.96297,5.93059,5.91162,5.91162,5.93400,5.96297,5.98345,5.99170,5.98738,5.95194,5.95194,5.90217,5.75873,5.73641,5.74625,5.75121,5.74450,5.73475,5.78868,5.78310,5.68421,5.67761,5.69103,5.71199,5.73271,5.74647,5.74647,5.76119,5.75447,5.74328,5.74240,5.71504,5.69808,5.69808,5.70072,5.68400
5.40224,5.68357,5.75428,5.75428,5.64855,5.42590,5.41388,5.48015,5.51872,5.53161,5.55277,5.55517,5.62162,5.94202,6.26164,6.48665,6.55587,6.56144,6.56144,6.56432,6.39092,6.20069,6.08484,6.03406,5.99670,5.95049,5.92013,5.88287,5.75903,5.70496,5.70005,5.70947,5.72458,5.71295,5.71295,5.65981,5.62804,5.59481,5.57329,5.55993,5.52913,5.52913,5.46944,5.36709,5.42887,5.46976,5.52983,5.63445,5.69921,5.69921,5.54309,5.41597,5.35846,5.45032,5.56771,5.64069,5.64069,5.72558,5.95011,5.95027,5.88045,5.77148,5.68880,5.65395,5.62083,5.53941,5.44103,5.39036,5.40392,5.51416,5.61669,5.61669,5.67017,5.77157,5.78502,5.75456,5.68058,5.61978,5.59378,5.59378,5.63456,5.68923,5.74063,5.81935,5.92747,5.98411,5.96248,5.96248,5.93330,5.93025,5.92448,5.91329,5.90952,5.91072,5.91072,5.90448,5.88063,5.84286,5.77679,5.72168,5.70736,5.71552,5.71552,5.73382,5.76253,5.80688,5.82051,5.83107,5.85131,5.85131,5.87827,5.94552,5.99853,6.00997,5.96498,5.89868,5.88091,5.88091,5.92448,5.95440,5.96169,5.95521,5.93850,5.91945,5.91945,5.88984,5.74872,5.72569,5.74625,5.75121,5.74450,5.73475,5.73475,5.69658,5.68904,5.68855,5.70103,5.72199,5.74271,5.74271,5.75647,5.76424,5.76024,5.75447,5.74616,5.71456,5.69808,5.69808,5.70072,5.68328
5.52858,5.82292,5.88999,5.88999,5.77066,5.43287,5.39334,5.42602,5.44730,5.55046,5.66447,5.66447,5.79338,5.95513,6.22247,6.44584,6.53861,6.55935,6.55935,6.56000,6.36906,6.15984,6.08484,6.03406,5.99670,5.95049,5.95049,5.84522,5.77708,5.71405,5.71367,5.69052,5.66432,5.63322,5.63322,5.60432,5.57454,5.53763,5.52675,5.50987,5.45717,5.45717,5.37032,5.38765,5.47658,5.52842,5.64036,5.75434,5.75148,5.75148,5.46823,5.36098,5.39020,5.52370,5.67214,5.77358,5.77358,5.88825,5.90527,5.86499,5.69945,5.60067,5.55766,5.51599,5.51599,5.41542,5.39706,5.43933,5.56102,5.71467,5.76111,5.76111,5.74037,5.80061,5.78502,5.75456,5.68058,5.61978,5.61551,5.61551,5.73162,5.77223,5.83261,5.88320,5.94483,5.98174,5.98174,5.96321,5.92210,5.92576,5.93263,5.91272,5.88537,5.88457,5.88457,5.89568,5.87848,5.86015,5.82142,5.76854,5.72887,5.72887,5.71640,5.77972,5.82875,5.83086,5.80586,5.80458,5.81530,5.81530,5.83011,6.01790,6.07698,6.03185,5.95515,5.90938,5.90938,5.88465,5.93143,5.95936,5.95640,5.93368,5.89505,5.86778,5.86778,5.88984,5.74872,5.72569,5.74176,5.75720,5.76191,5.74967,5.74967,5.70232,5.69879,5.70479,5.72150,5.74270,5.75575,5.75575,5.77366,5.76401,5.75329,5.75025,5.74664,5.71456,5.69880,5.69880,5.69024,5.68376
5.64237,5.85341,5.89380,5.82069,5.79267,5.59633,5.51963,5.45620,5.48089,5.60822,5.74983,5.74983,5.84036,5.96402,6.15995,6.35468,6.48884,6.54278,6.55935,6.56000,6.36906,6.15984,5.99401,5.90383,5.84775,5.80686,5.80686,5.81850,5.75375,5.67186,5.65510,5.64181,5.62860,5.62860,5.62784,5.63096,5.60425,5.57814,5.53481,5.44694,5.32763,5.32763,5.30960,5.42697,5.54831,5.64556,5.73198,5.78827,5.78827,5.75449,5.42165,5.35085,5.45605,5.64163,5.84501,5.99842,5.99842,6.14755,5.83014,5.67319,5.56374,5.44776,5.39174,5.39174,5.39465,5.42559,5.46396,5.55569,5.71190,5.81097,5.76111,5.76111,5.74037,5.80061,5.81502,5.78455,5.71129,5.64209,5.64606,5.64606,5.79664,5.86501,5.90576,5.90878,5.92872,5.94290,5.94290,5.92972,5.88788,5.89626,5.90553,5.85634,5.82378,5.85425,5.85425,5.87497,5.86473,5.84777,5.83639,5.80119,5.75407,5.75407,5.72200,5.80981,5.83359,5.82521,5.80704,5.79833,5.83341,5.83341,5.99997,6.13338,6.15721,6.07768,5.98938,5.92642,5.92642,5.89369,5.95534,5.97855,5.96063,5.93368,5.89505,5.86778,5.86778,5.84394,5.75192,5.74287,5.76079,5.79038,5.79806,5.76671,5.76671,5.71304,5.70256,5.70360,5.72703,5.75942,5.77766,5.77766,5.78119,5.75705,5.74977,5.74377,5.74240,5.71504,5.69880,5.69880,5.69024,5.68376
5.67400,5.55223,5.71113,5.71113,5.80694,5.72574,5.59224,5.49088,5.51354,5.60706,5.60706,5.72390,5.89362,6.00601,6.15995,6.35468,6.48884,6.54278,6.54278,6.56127,6.45911,6.23665,5.97187,5.80498,5.75738,5.76147,5.76147,5.81440,5.73704,5.65137,5.63435,5.62946,5.60660,5.60660,5.60051,5.56257,5.53350,5.49101,5.44150,5.37901,5.30156,5.30156,5.36498,5.51493,5.61024,5.66740,5.71855,5.73579,5.73579,5.64452,5.36162,5.35840,5.49490,5.70117,5.91256,6.05317,6.05317,5.83143,5.61699,5.49841,5.40398,5.36387,5.37600,5.37600,5.44493,5.52171,5.54532,5.55569,5.71190,5.81097,5.80438,5.80438,5.78503,5.79600,5.80816,5.80519,5.73026,5.65186,5.65186,5.65200,5.75353,5.80578,5.86552,5.86851,5.87156,5.88173,5.88173,5.87525,5.85196,5.82873,5.77696,5.75547,5.77586,5.81498,5.81498,5.83922,5.82354,5.81330,5.81097,5.80112,5.75928,5.75928,5.72153,5.79040,5.77482,5.79153,5.81127,5.83390,5.89482,5.89482,6.10795,6.20071,6.19318,6.12464,6.03361,5.96377,5.96377,5.95236,5.95534,5.97855,5.96063,5.92287,5.85537,5.81562,5.81562,5.78353,5.77255,5.77430,5.79222,5.80719,5.81407,5.81407,5.78167,5.71112,5.71503,5.72455,5.74774,5.77318,5.79007,5.79007,5.74187,5.73953,5.74073,5.73377,5.73169,5.71128,5.71128,5.69928,5.69024,5.68376
5.39035,5.51238,5.70694,5.70694,5.92275,5.83640,5.67618,5.53403,5.48424,5.51620,5.60706,5.72390,5.89362,6.00601,6.19613,6.38405,6.49538,6.54038,6.54038,6.59051,6.58488,6.39833,6.11640,5.91278,5.81083,5.81083,5.76723,5.77554,5.72853,5.67722,5.67908,5.64594,5.59366,5.59366,5.57069,5.47093,5.43799,5.38214,5.34398,5.34530,5.34530,5.34470,5.48270,5.58376,5.64827,5.67510,5.67691,5.65806,5.65806,5.59145,5.44347,5.38228,5.42723,5.56914,5.74108,5.81439,5.81439,5.53471,5.36459,5.30438,5.33165,5.37324,5.41656,5.37600,5.44493,5.52171,5.54532,5.59022,5.69487,5.77216,5.76946,5.76946,5.76553,5.77817,5.77019,5.74397,5.69884,5.66440,5.66440,5.66383,5.70898,5.72413,5.76102,5.78653,5.80924,5.82292,5.82292,5.79071,5.81258,5.78694,5.73149,5.72217,5.74777,5.74777,5.77250,5.80721,5.81120,5.80305,5.80720,5.80160,5.76001,5.74577,5.71106,5.71883,5.73586,5.77280,5.81950,5.86708,5.86708,5.94346,6.10661,6.17071,6.17162,6.14607,6.03361,5.96377,5.96377,5.95236,6.00252,5.98720,5.96759,5.91463,5.83392,5.79417,5.79417,5.78928,5.79623,5.80047,5.80000,5.80000,5.80361,5.80361,5.77169,5.71216,5.73774,5.76317,5.77646,5.78743,5.78640,5.78640,5.74304,5.73329,5.72953,5.73000,5.73216,5.71128,5.71128,5.69856,5.69376,5.69024
5.36741,5.51958,5.72348,5.72348,5.98077,5.85379,5.66220,5.53403,5.48424,5.51620,5.51620,5.63496,5.94823,6.11643,6.30217,6.45053,6.51851,6.54918,6.54918,6.59271,6.62300,6.49050,6.24056,6.05355,5.92585,5.92585,5.80782,5.74219,5.70956,5.68138,5.68455,5.63997,5.57695,5.57695,5.50238,5.47739,5.41770,5.33900,5.30803,5.33088,5.33088,5.37589,5.56280,5.64146,5.66982,5.66297,5.62915,5.62768,5.62768,5.56073,5.44199,5.35958,5.39576,5.48593,5.56066,5.56066,5.53832,5.31338,5.28457,5.30438,5.33165,5.37324,5.41656,5.41656,5.49347,5.60956,5.60901,5.61886,5.66073,5.69491,5.69956,5.69956,5.73897,5.75913,5.75017,5.72178,5.69609,5.68974,5.68974,5.68375,5.68002,5.67860,5.69324,5.69551,5.68123,5.69690,5.69690,5.74131,5.77257,5.75868,5.71938,5.70712,5.72177,5.72177,5.73577,5.77969,5.79217,5.79471,5.79168,5.77417,5.73649,5.73649,5.68218,5.70704,5.73871,5.76176,5.78609,5.82905,5.82905,5.88002,6.10661,6.17071,6.17162,6.14607,6.08223,6.01351,6.01351,6.02307,6.00630,5.94633,5.90849,5.86521,5.80665,5.80665,5.78065,5.80295,5.81239,5.79896,5.77657,5.76978,5.76594,5.76594,5.74154,5.73534,5.77565,5.79813,5.80046,5.80143,5.80143,5.78968,5.74305,5.73400,5.72329,5.71953,5.72145,5.70752,5.70752,5.70528,5.71143,5.69752
5.41269,5.51053,5.51053,5.72348,5.98077,5.85379,5.66220,5.53102,5.47486,5.53541,5.53541,5.68688,6.06402,6.22922,6.36742,6.45579,6.51166,6.55589,6.55589,6.59791,6.61080,6.45692,6.26411,6.13946,5.99597,5.99597,5.82978,5.63557,5.60522,5.59911,5.60294,5.57943,5.52289,5.52289,5.44369,5.43317,5.38635,5.35160,5.40289,5.43809,5.43809,5.50325,5.65148,5.67983,5.67569,5.65777,5.64280,5.64527,5.64527,5.51495,5.40281,5.33893,5.36113,5.40835,5.41316,5.56066,5.53832,5.31338,5.28457,5.36181,5.47890,5.50146,5.48945,5.48945,5.64620,5.68692,5.66342,5.62912,5.62338,5.64226,5.64226,5.65506,5.72599,5.77853,5.78925,5.74832,5.72902,5.71823,5.71823,5.68776,5.67497,5.65083,5.63789,5.64627,5.65050,5.65050,5.64860,5.68755,5.72162,5.72044,5.69514,5.70152,5.71168,5.71168,5.71855,5.76520,5.78888,5.78425,5.78168,5.76489,5.76489,5.72026,5.68016,5.72398,5.76757,5.77351,5.78680,5.82905,5.82905,5.88002,6.00428,6.08035,6.11682,6.10995,6.08873,6.06174,6.06174,6.02713,5.98784,5.91008,5.85337,5.82225,5.78289,5.78289,5.77288,5.82039,5.82807,5.79744,5.75313,5.73810,5.74073,5.74073,5.73287,5.76254,5.80685,5.82262,5.81447,5.80472,5.80472,5.78921,5.73681,5.72281,5.72024,5.70952,5.71144,5.69609,5.69609,5.71096,5.71144,5.69752
5.46488,5.51053,5.51053,5.68299,5.94238,5.80649,5.63922,5.53682,5.53075,5.64100,5.64100,6.04446,6.23782,6.37929,6.45328,6.50067,6.54660,6.54660,6.56742,6.58576,6.48350,6.29335,6.13643,6.03710,5.92621,5.92621,5.61251,5.52247,5.50145,5.49960,5.50152,5.48976,5.48976,5.46183,5.42067,5.44181,5.41950,5.49649,5.57264,5.58324,5.58324,5.53975,5.61640,5.64585,5.63995,5.61660,5.61050,5.61050,5.60619,5.43050,5.37597,5.35544,5.36113,5.40835,5.41316,5.41316,5.37088,5.31193,5.39561,5.53710,5.65288,5.61976,5.54975,5.54975,5.71931,5.73965,5.69024,5.64336,5.62113,5.62289,5.62289,5.65039,5.77643,5.83954,5.87338,5.83660,5.77879,5.73265,5.73265,5.70200,5.68448,5.65937,5.66102,5.67166,5.66519,5.66519,5.64705,5.65106,5.67347,5.67955,5.69751,5.73159,5.72896,5.72896,5.73104,5.75416,5.75618,5.73562,5.74082,5.75936,5.75936,5.74247,5.74444,5.72398,5.76757,5.77351,5.78680,5.81176,5.81176,5.86995,5.94234,6.03208,6.08184,6.09768,6.10406,6.07384,6.07384,5.96783,5.93219,5.87304,5.82361,5.79633,5.78280,5.78280,5.77808,5.82664,5.83855,5.80744,5.76384,5.74256,5.73328,5.73328,5.74583,5.78422,5.82134,5.82520,5.82096,5.80968,5.80968,5.78249,5.72281,5.71952,5.72000,5.71999,5.72143,5.70680,5.70680,5.71672,5.72120,5.71447
5.46488,5.43096,5.43096,5.54839,5.86404,5.82307,5.67931,5.58022,5.62673,5.78522,5.78522,6.26738,6.42735,6.48176,6.50796,6.53940,6.55694,6.55694,6.56743,6.49243,6.25038,6.03494,5.90823,5.83179,5.77846,5.77846,5.54831,5.45093,5.41976,5.42653,5.42574,5.40784,5.40784,5.39287,5.37361,5.39487,5.44166,5.53091,5.61291,5.62805,5.62805,5.59974,5.59449,5.58404,5.57476,5.55709,5.55196,5.55196,5.60619,5.43050,5.37597,5.35544,5.37725,5.40606,5.39370,5.39370,5.37123,5.43881,5.55251,5.66102,5.70265,5.68388,5.68388,5.64546,5.74318,5.74152,5.69049,5.63713,5.60993,5.61552,5.61552,5.68061,5.82939,5.87261,5.89526,5.86863,5.82047,5.76784,5.76784,5.71104,5.69448,5.66865,5.67511,5.71083,5.71804,5.71804,5.68455,5.71855,5.67889,5.66713,5.68177,5.69793,5.69281,5.69281,5.72824,5.75536,5.74920,5.73136,5.74128,5.75936,5.75936,5.74247,5.74444,5.76046,5.77176,5.78359,5.82093,5.84789,5.84789,5.88877,5.93231,5.99272,6.04544,6.08615,6.10959,6.10959,6.10302,5.97803,5.90730,5.84064,5.80537,5.79208,5.79432,5.79432,5.80487,5.83024,5.85455,5.83559,5.78399,5.73217,5.73217,5.71737,5.75255,5.79615,5.81816,5.82048,5.78427,5.76922,5.76922,5.74106,5.71880,5.72623,5.72975,5.73623,5.74262,5.74262,5.72055,5.72048,5.72072,5.71448
5.45574,5.46554,5.46554,5.70436,5.81266,5.80322,5.72820,5.68675,5.76660,5.76660,5.94145,6.40352,6.48066,6.50294,6.52198,6.54271,6.55791,6.55791,6.56144,6.25902,5.94543,5.76053,5.67940,5.63376,5.61005,5.61005,5.49713,5.43693,5.40372,5.41224,5.41406,5.39130,5.39130,5.37929,5.36665,5.38774,5.46635,5.58050,5.64948,5.66957,5.66957,5.64494,5.62223,5.59896,5.57476,5.55709,5.55196,5.55196,5.53158,5.40252,5.39951,5.45669,5.52489,5.54588,5.51089,5.51089,5.48318,5.56193,5.65817,5.71296,5.72429,5.69721,5.69721,5.65506,5.75318,5.75223,5.69569,5.62418,5.58682,5.61064,5.61064,5.84761,5.89579,5.91413,5.91830,5.88121,5.83553,5.83553,5.79384,5.75222,5.72895,5.69120,5.69942,5.76716,5.81085,5.81085,5.81054,5.74801,5.68619,5.66066,5.66505,5.67745,5.67745,5.67209,5.72496,5.75584,5.74920,5.73136,5.74128,5.75864,5.75864,5.74800,5.75103,5.77127,5.79894,5.81190,5.86676,5.93209,5.93209,6.00719,5.98310,5.98944,6.03878,6.09837,6.13748,6.13748,6.12583,5.98708,5.90042,5.84735,5.81512,5.80688,5.82367,5.82367,5.90084,5.89045,5.87967,5.85463,5.80471,5.74736,5.74736,5.71369,5.76375,5.80136,5.80736,5.78153,5.76377,5.74850,5.74850,5.72456,5.73599,5.74598,5.75670,5.76046,5.76215,5.76215,5.72055,5.72048,5.72072,5.71448
5.51871,5.55681,5.55681,5.67007,5.76363,5.78288,5.77565,5.80867,5.90538,5.90538,6.05516,6.43815,6.48630,6.50199,6.52199,6.54343,6.55743,6.55743,6.28411,5.96341,5.71062,5.58379,5.52726,5.49116,5.49116,5.46140,5.36531,5.38153,5.40197,5.42484,5.42064,5.39035,5.39035,5.38479,5.39860,5.44111,5.52728,5.64265,5.69148,5.69148,5.66957,5.64494,5.62223,5.59896,5.56842,5.51070,5.48789,5.48789,5.48667,5.42824,5.45275,5.54876,5.61677,5.59933,5.55455,5.55455,5.53603,5.62757,5.69944,5.71814,5.72120,5.71447,5.71447,5.70037,5.76279,5.75992,5.68122,5.59012,5.56977,5.66195,5.66195,5.91585,5.95004,5.95334,5.92936,5.87498,5.81044,5.81044,5.77874,5.80231,5.76769,5.71546,5.70720,5.74088,5.80629,5.80629,5.78501,5.73580,5.68763,5.66138,5.65808,5.67248,5.67745,5.67209,5.72496,5.75584,5.74920,5.73208,5.73648,5.73497,5.73497,5.73056,5.75128,5.77751,5.80583,5.85164,5.93873,5.93873,6.03511,6.16429,6.12368,6.08939,6.09979,6.12893,6.15342,6.15342,6.04773,5.97484,5.91289,5.88006,5.86446,5.83863,5.83863,5.84296,5.92983,5.92782,5.89191,5.84001,5.78929,5.72985,5.72985,5.71640,5.76799,5.80160,5.80184,5.76482,5.74258,5.74258,5.73329,5.73407,5.75846,5.77765,5.75670,5.76046,5.76215,5.76215,5.74127,5.73072,5.72376,5.72024
5.63741,5.67606,5.67606,5.58668,5.68716,5.76762,5.82783,5.93085,6.03793,6.03793,6.16198,6.42691,6.48278,6.49696,6.50600,6.51961,6.51786,6.51786,6.01241,5.80454,5.66164,5.57638,5.61920,5.50067,5.50067,5.41107,5.38519,5.36634,5.36387,5.38298,5.39169,5.38305,5.38305,5.40700,5.43579,5.48089,5.57641,5.64265,5.69148,5.69148,5.69119,5.67687,5.64120,5.59410,5.56849,5.53552,5.50632,5.50632,5.49501,5.50163,5.54687,5.64636,5.68569,5.61147,5.61147,5.52927,5.49220,5.58917,5.67045,5.68602,5.70704,5.73940,5.73940,5.77220,5.78791,5.79214,5.71736,5.60642,5.58504,5.58504,5.68172,5.93939,5.97725,5.97207,5.93289,5.83716,5.79961,5.79961,5.78016,5.80112,5.77537,5.71203,5.70728,5.76571,5.76571,5.82476,5.79570,5.74027,5.68763,5.66138,5.65808,5.67248,5.67248,5.67952,5.71968,5.73145,5.72929,5.73624,5.74192,5.72609,5.72609,5.75270,5.76503,5.78415,5.83789,5.92849,6.02920,6.02920,6.13543,6.32851,6.32787,6.27462,6.21874,6.17766,6.12308,6.12308,5.95329,5.93803,5.91656,5.90687,5.93086,5.92197,5.92197,5.91333,5.94168,5.90042,5.79196,5.72779,5.72402,5.71257,5.71257,5.73008,5.76448,5.79512,5.79688,5.77224,5.74680,5.74680,5.73280,5.73407,5.75846,5.77765,5.78046,5.78071,5.77591,5.77591,5.73928,5.73376,5.73024,5.72520
